surr_key_Weather_info,Weather_Category,Rain_Intensity,Is_Rainy,temp_range
648,Sunny,No Rain,False,5.300000000000001
649,Sunny,Light Rain,True,2.5999999999999996
650,Sunny,No Rain,False,5.4
651,Normal,Light Rain,True,2.1000000000000014
652,Sunny,Light Rain,True,2.9000000000000004
653,Normal,Heavy Rain,True,3.8000000000000007
654,Normal,Moderate Rain,True,6.7
655,Sunny,Light Rain,True,6.5
656,Sunny,No Rain,False,5.4
657,Normal,Heavy Rain,True,6.0
658,Sunny,Light Rain,True,8.5
659,Normal,Heavy Rain,True,4.0
660,Normal,Heavy Rain,True,3.3999999999999995
661,Normal,Moderate Rain,True,2.0
662,Normal,Heavy Rain,True,2.6000000000000014
663,Sunny,Light Rain,True,3.799999999999999
664,Windy,Moderate Rain,True,4.6
665,Sunny,Moderate Rain,True,2.5999999999999996
666,Sunny,Light Rain,True,3.3999999999999995
667,Normal,No Rain,False,7.5
668,Sunny,Light Rain,True,4.5
669,Windy,Moderate Rain,True,4.800000000000001
670,Sunny,Light Rain,True,4.199999999999999
671,Normal,No Rain,False,6.2
672,Sunny,No Rain,False,3.1999999999999993
673,Sunny,Light Rain,True,3.8
674,Normal,Moderate Rain,True,5.6
675,Cold and Rainy,Heavy Rain,True,8.9
676,Sunny,No Rain,False,2.8
677,Sunny,Light Rain,True,2.6000000000000005
678,Sunny,Moderate Rain,True,4.7
679,Sunny,No Rain,False,4.1
680,Normal,No Rain,False,9.899999999999999
681,Normal,Light Rain,True,1.5999999999999996
682,Normal,Moderate Rain,True,6.800000000000001
683,Sunny,No Rain,False,4.2
684,Sunny,No Rain,False,4.8
685,Normal,No Rain,False,5.800000000000001
686,Sunny,No Rain,False,3.5
687,Normal,No Rain,False,4.0
688,Normal,Light Rain,True,4.4
689,Cold and Rainy,Moderate Rain,True,2.5
690,Normal,Light Rain,True,4.0
691,Normal,Moderate Rain,True,4.000000000000001
692,Normal,No Rain,False,7.699999999999999
693,Normal,Light Rain,True,11.0
694,Normal,No Rain,False,1.5999999999999996
695,Normal,Moderate Rain,True,6.8999999999999995
696,Sunny,No Rain,False,5.5
697,Cold and Rainy,Heavy Rain,True,3.9
698,Normal,Moderate Rain,True,5.8999999999999995
699,Normal,Moderate Rain,True,2.4000000000000004
700,Normal,Moderate Rain,True,4.0
701,Sunny,Moderate Rain,True,9.4
702,Normal,No Rain,False,3.5
703,Cold and Rainy,Heavy Rain,True,3.8999999999999995
704,Cold and Rainy,Moderate Rain,True,4.9
705,Cold and Rainy,Heavy Rain,True,4.1
706,Normal,Moderate Rain,True,5.2
707,Normal,Light Rain,True,5.4
708,Normal,No Rain,False,6.3
709,Sunny,No Rain,False,5.3
710,Sunny,No Rain,False,5.0
711,Sunny,No Rain,False,5.0
712,Sunny,No Rain,False,5.8
713,Normal,No Rain,False,4.3999999999999995
714,Sunny,No Rain,False,3.9000000000000004
715,Normal,Light Rain,True,3.0999999999999996
716,Sunny,No Rain,False,3.8
717,Normal,No Rain,False,2.3999999999999995
718,Normal,No Rain,False,5.699999999999999
719,Normal,No Rain,False,6.199999999999999
720,Normal,Light Rain,True,9.0
721,Windy,Moderate Rain,True,7.1
722,Sunny,No Rain,False,2.4000000000000004
723,Normal,Moderate Rain,True,10.0
724,Windy,Light Rain,True,2.9999999999999996
725,Sunny,No Rain,False,5.7
726,Sunny,Light Rain,True,3.8000000000000003
727,Cold and Rainy,Heavy Rain,True,4.5
728,Sunny,Light Rain,True,8.0
729,Sunny,No Rain,False,5.1000000000000005
730,Normal,No Rain,False,3.8
731,Sunny,No Rain,False,5.5
732,Sunny,No Rain,False,5.6000000000000005
733,Normal,No Rain,False,6.300000000000001
734,Normal,No Rain,False,4.1
735,Sunny,No Rain,False,5.7
736,Normal,Light Rain,True,5.8
737,Normal,No Rain,False,5.1
738,Normal,No Rain,False,1.0
739,Normal,No Rain,False,2.4000000000000004
740,Normal,Light Rain,True,4.0
741,Sunny,No Rain,False,2.5
742,Normal,Light Rain,True,8.0
743,Normal,No Rain,False,3.8000000000000003
744,Windy,Light Rain,True,3.499999999999999
745,Normal,Moderate Rain,True,3.3999999999999995
746,Sunny,Light Rain,True,1.8000000000000003
747,Normal,Light Rain,True,3.5999999999999996
748,Cold and Rainy,Heavy Rain,True,4.699999999999999
749,Cold and Rainy,Heavy Rain,True,6.5
750,Sunny,Moderate Rain,True,2.8
751,Windy,Heavy Rain,True,3.5
752,Windy,Moderate Rain,True,3.8000000000000007
753,Sunny,Light Rain,True,3.2
754,Normal,Heavy Rain,True,3.6
755,Sunny,Light Rain,True,9.3
756,Cold and Rainy,Heavy Rain,True,10.0
757,Normal,Heavy Rain,True,1.8999999999999995
758,Windy,Moderate Rain,True,5.699999999999999
759,Sunny,Moderate Rain,True,4.3999999999999995
760,Windy,Heavy Rain,True,4.2
761,Normal,Heavy Rain,True,3.8
762,Cold and Rainy,Heavy Rain,True,3.5
763,Windy,Heavy Rain,True,6.8
764,Windy,Heavy Rain,True,3.0999999999999996
765,Cold and Rainy,Heavy Rain,True,4.800000000000001
766,Cold and Rainy,Heavy Rain,True,6.699999999999999
767,Sunny,Moderate Rain,True,3.3000000000000003
768,Sunny,Light Rain,True,5.0
769,Cold and Rainy,Heavy Rain,True,9.4
770,Windy,Heavy Rain,True,3.9000000000000004
771,Cold and Rainy,Heavy Rain,True,4.2
772,Cold and Rainy,Moderate Rain,True,5.6000000000000005
773,Sunny,Heavy Rain,True,3.200000000000001
774,Sunny,Heavy Rain,True,2.6999999999999997
775,Sunny,Moderate Rain,True,4.1
776,Sunny,No Rain,False,5.300000000000001
777,Sunny,No Rain,False,5.5
778,Sunny,No Rain,False,5.4
779,Normal,Light Rain,True,4.6
780,Cold and Rainy,Heavy Rain,True,4.1000000000000005
781,Cold and Rainy,Heavy Rain,True,6.7
782,Cold and Rainy,Moderate Rain,True,6.4
783,Cold and Rainy,Heavy Rain,True,10.799999999999999
784,Cold and Rainy,Heavy Rain,True,9.7
785,Sunny,Light Rain,True,2.7
786,Normal,Light Rain,True,9.299999999999999
787,Cold and Rainy,Heavy Rain,True,10.399999999999999
788,Cold and Rainy,Heavy Rain,True,4.1000000000000005
789,Cold and Rainy,Heavy Rain,True,2.5999999999999996
790,Cold and Rainy,Heavy Rain,True,3.8
791,Sunny,No Rain,False,6.6
792,Normal,No Rain,False,10.2
793,Normal,Light Rain,True,4.4
794,Sunny,Light Rain,True,4.699999999999999
795,Windy,Moderate Rain,True,5.1
796,Windy,Heavy Rain,True,3.6999999999999993
797,Sunny,Light Rain,True,4.1000000000000005
798,Sunny,Moderate Rain,True,5.699999999999999
799,Normal,Moderate Rain,True,3.8000000000000003
800,Cold and Rainy,Heavy Rain,True,6.3999999999999995
801,Sunny,Light Rain,True,5.5
802,Sunny,No Rain,False,7.300000000000001
803,Sunny,No Rain,False,9.9
804,Sunny,No Rain,False,8.6
805,Windy,Light Rain,True,3.0999999999999996
806,Normal,Moderate Rain,True,7.8
807,Sunny,No Rain,False,9.0
808,Sunny,Light Rain,True,5.6000000000000005
809,Sunny,Light Rain,True,7.4
810,Normal,Moderate Rain,True,5.3999999999999995
811,Sunny,Heavy Rain,True,3.6000000000000005
812,Sunny,Light Rain,True,5.9
813,Sunny,No Rain,False,8.4
814,Normal,No Rain,False,1.7999999999999998
815,Sunny,Light Rain,True,7.1000000000000005
816,Sunny,No Rain,False,10.100000000000001
817,Sunny,No Rain,False,7.8
818,Sunny,No Rain,False,7.9
819,Sunny,No Rain,False,10.2
820,Sunny,No Rain,False,10.3
821,Normal,Light Rain,True,5.1
822,Normal,Moderate Rain,True,6.0
823,Sunny,Light Rain,True,11.0
824,Sunny,Moderate Rain,True,7.4
825,Sunny,Light Rain,True,8.8
826,Sunny,No Rain,False,6.6
827,Sunny,No Rain,False,7.8
828,Sunny,No Rain,False,13.200000000000001
829,Sunny,No Rain,False,10.799999999999999
830,Sunny,No Rain,False,6.1000000000000005
831,Sunny,No Rain,False,6.2
832,Sunny,Moderate Rain,True,8.100000000000001
833,Sunny,Light Rain,True,6.300000000000001
834,Sunny,No Rain,False,7.5
835,Normal,Moderate Rain,True,5.5
836,Sunny,Light Rain,True,6.700000000000001
837,Sunny,No Rain,False,9.8
838,Sunny,No Rain,False,10.5
839,Sunny,Moderate Rain,True,5.799999999999999
840,Sunny,Light Rain,True,7.6
841,Normal,Light Rain,True,8.2
842,Windy,Light Rain,True,3.3999999999999995
843,Sunny,Moderate Rain,True,2.8000000000000007
844,Sunny,No Rain,False,7.4
845,Sunny,Light Rain,True,4.6000000000000005
846,Sunny,Moderate Rain,True,5.0
847,Sunny,Heavy Rain,True,4.3
848,Sunny,Light Rain,True,6.3999999999999995
849,Cold and Rainy,Moderate Rain,True,5.0
850,Cold and Rainy,Moderate Rain,True,8.3
851,Cold and Rainy,Heavy Rain,True,5.300000000000001
852,Sunny,Moderate Rain,True,7.5
853,Sunny,Moderate Rain,True,10.7
854,Sunny,Moderate Rain,True,8.8
855,Sunny,Light Rain,True,8.799999999999999
856,Sunny,No Rain,False,8.4
857,Sunny,No Rain,False,9.3
858,Sunny,Moderate Rain,True,6.1
859,Sunny,Light Rain,True,5.799999999999999
860,Sunny,Moderate Rain,True,7.6000000000000005
861,Normal,Light Rain,True,6.699999999999999
862,Sunny,No Rain,False,7.300000000000001
863,Sunny,No Rain,False,9.5
864,Windy,Heavy Rain,True,4.4
865,Sunny,Moderate Rain,True,4.6000000000000005
866,Sunny,Light Rain,True,7.199999999999999
867,Sunny,No Rain,False,10.200000000000001
868,Sunny,No Rain,False,8.4
869,Normal,Moderate Rain,True,2.6000000000000005
870,Normal,Moderate Rain,True,2.5
871,Windy,Moderate Rain,True,4.700000000000001
872,Sunny,Moderate Rain,True,8.100000000000001
873,Sunny,Heavy Rain,True,5.300000000000001
874,Sunny,Heavy Rain,True,4.3
875,Sunny,Heavy Rain,True,4.0
876,Sunny,Moderate Rain,True,4.4
877,Sunny,Heavy Rain,True,5.300000000000001
878,Sunny,Light Rain,True,6.300000000000001
879,Sunny,Moderate Rain,True,6.700000000000001
880,Sunny,Moderate Rain,True,5.4
881,Sunny,Heavy Rain,True,6.0
882,Sunny,Light Rain,True,6.4
883,Sunny,No Rain,False,10.0
884,Normal,Heavy Rain,True,7.100000000000001
885,Sunny,Moderate Rain,True,4.200000000000001
886,Sunny,Moderate Rain,True,6.1000000000000005
887,Sunny,Light Rain,True,7.3999999999999995
888,Sunny,Light Rain,True,10.0
889,Sunny,Moderate Rain,True,4.699999999999999
890,Sunny,Light Rain,True,2.700000000000001
891,Normal,Moderate Rain,True,3.6999999999999993
892,Sunny,Heavy Rain,True,4.799999999999999
893,Sunny,Heavy Rain,True,5.3999999999999995
894,Sunny,Heavy Rain,True,7.3
895,Sunny,Moderate Rain,True,6.0
896,Normal,Heavy Rain,True,3.5999999999999996
897,Sunny,Moderate Rain,True,5.0
898,Normal,Moderate Rain,True,5.9
899,Sunny,Light Rain,True,4.800000000000001
900,Sunny,Moderate Rain,True,4.5
901,Sunny,Light Rain,True,5.600000000000001
902,Sunny,Light Rain,True,5.9
903,Normal,Moderate Rain,True,3.299999999999999
904,Sunny,Heavy Rain,True,5.700000000000001
905,Sunny,Moderate Rain,True,5.699999999999999
906,Normal,Light Rain,True,4.000000000000001
907,Sunny,No Rain,False,5.3
908,Sunny,Light Rain,True,4.6
909,Sunny,Light Rain,True,6.3
910,Sunny,No Rain,False,7.3999999999999995
911,Normal,Moderate Rain,True,6.4
912,Normal,Heavy Rain,True,1.799999999999999
913,Normal,Heavy Rain,True,2.6999999999999993
914,Sunny,Heavy Rain,True,7.6000000000000005
915,Sunny,Moderate Rain,True,9.6
916,Sunny,Light Rain,True,4.200000000000001
917,Sunny,Light Rain,True,5.600000000000001
918,Sunny,Moderate Rain,True,6.0
919,Sunny,Moderate Rain,True,5.8
920,Sunny,Moderate Rain,True,4.399999999999999
921,Sunny,Light Rain,True,4.199999999999999
922,Sunny,Moderate Rain,True,8.0
923,Sunny,Light Rain,True,5.1
924,Sunny,Heavy Rain,True,7.9
925,Sunny,No Rain,False,9.4
926,Sunny,Light Rain,True,6.4
927,Sunny,Light Rain,True,6.500000000000002
928,Sunny,No Rain,False,9.100000000000001
929,Sunny,Light Rain,True,5.1
930,Normal,Light Rain,True,6.300000000000001
931,Normal,Heavy Rain,True,3.8000000000000007
932,Normal,Moderate Rain,True,5.6
933,Sunny,No Rain,False,6.799999999999999
934,Normal,Moderate Rain,True,7.600000000000001
935,Normal,Moderate Rain,True,3.6999999999999993
936,Sunny,Light Rain,True,5.0
937,Normal,Light Rain,True,7.9
938,Normal,No Rain,False,4.1
939,Sunny,Light Rain,True,5.699999999999999
940,Normal,Light Rain,True,3.200000000000001
941,Normal,Heavy Rain,True,4.500000000000002
942,Sunny,Heavy Rain,True,5.9
943,Normal,Heavy Rain,True,3.6999999999999993
944,Sunny,No Rain,False,6.799999999999999
945,Sunny,Light Rain,True,4.0
946,Normal,Moderate Rain,True,3.8000000000000007
947,Sunny,Light Rain,True,7.5
948,Sunny,No Rain,False,6.0
949,Sunny,Moderate Rain,True,7.5
950,Sunny,Moderate Rain,True,6.5
951,Normal,Light Rain,True,7.0
952,Normal,Light Rain,True,3.5
953,Normal,Light Rain,True,5.699999999999999
954,Normal,Heavy Rain,True,2.0999999999999996
955,Sunny,Light Rain,True,4.699999999999999
956,Sunny,Moderate Rain,True,3.8000000000000007
957,Normal,Moderate Rain,True,3.200000000000001
958,Sunny,Light Rain,True,5.200000000000001
959,Sunny,No Rain,False,8.299999999999999
960,Sunny,Light Rain,True,8.4
961,Normal,Heavy Rain,True,2.200000000000001
962,Sunny,No Rain,False,6.199999999999999
963,Sunny,No Rain,False,7.100000000000001
964,Sunny,No Rain,False,10.299999999999999
965,Sunny,Light Rain,True,8.9
966,Normal,Heavy Rain,True,2.5999999999999996
967,Sunny,Moderate Rain,True,6.799999999999999
968,Sunny,Light Rain,True,6.6
969,Sunny,No Rain,False,9.600000000000001
970,Sunny,No Rain,False,10.899999999999999
971,Normal,No Rain,False,6.900000000000002
972,Sunny,Light Rain,True,3.8000000000000007
973,Normal,Heavy Rain,True,3.9000000000000004
974,Sunny,No Rain,False,5.9
975,Sunny,No Rain,False,8.5
976,Sunny,No Rain,False,6.5
977,Sunny,No Rain,False,7.699999999999999
978,Sunny,Light Rain,True,4.4
979,Normal,Moderate Rain,True,5.3999999999999995
980,Sunny,Moderate Rain,True,4.7
981,Sunny,Moderate Rain,True,4.5
982,Sunny,Moderate Rain,True,5.799999999999999
983,Normal,Heavy Rain,True,7.5
984,Sunny,No Rain,False,5.4
985,Sunny,No Rain,False,9.299999999999999
986,Sunny,No Rain,False,10.200000000000001
987,Sunny,No Rain,False,6.400000000000002
988,Sunny,No Rain,False,7.500000000000002
989,Sunny,No Rain,False,7.399999999999999
990,Normal,Light Rain,True,3.5999999999999996
991,Normal,No Rain,False,4.4
992,Normal,Light Rain,True,4.4
993,Normal,Light Rain,True,4.100000000000001
994,Sunny,No Rain,False,8.8
995,Sunny,No Rain,False,8.600000000000001
996,Sunny,No Rain,False,3.6000000000000005
997,Sunny,No Rain,False,6.500000000000001
998,Sunny,No Rain,False,9.899999999999999
999,Sunny,Light Rain,True,8.3
1000,Sunny,No Rain,False,8.7
1001,Normal,No Rain,False,4.0
1002,Normal,Light Rain,True,6.4
1003,Sunny,No Rain,False,5.9
1004,Sunny,Moderate Rain,True,5.1
1005,Sunny,Light Rain,True,7.799999999999999
1006,Sunny,Moderate Rain,True,5.5
1007,Sunny,Light Rain,True,4.999999999999999
1008,Normal,Light Rain,True,8.5
1009,Normal,Light Rain,True,3.4000000000000004
1010,Normal,No Rain,False,4.800000000000001
1011,Sunny,No Rain,False,6.4
1012,Sunny,Light Rain,True,4.0
1013,Sunny,No Rain,False,4.6000000000000005
1014,Sunny,No Rain,False,3.6999999999999993
1015,Normal,Heavy Rain,True,1.5
1016,Normal,Heavy Rain,True,4.800000000000001
1017,Sunny,Light Rain,True,9.5
1018,Normal,Light Rain,True,4.200000000000001
1019,Sunny,Light Rain,True,3.3
1020,Sunny,No Rain,False,4.8
1021,Sunny,Light Rain,True,8.0
1022,Sunny,No Rain,False,7.3
1023,Sunny,No Rain,False,8.6
1024,Normal,Light Rain,True,7.1
1025,Cold and Rainy,Heavy Rain,True,3.8000000000000003
1026,Normal,Heavy Rain,True,3.6000000000000005
1027,Sunny,Light Rain,True,3.5999999999999996
1028,Cold and Rainy,Heavy Rain,True,6.8999999999999995
1029,Windy,Heavy Rain,True,3.4000000000000004
1030,Sunny,Moderate Rain,True,5.300000000000001
1031,Cold and Rainy,Heavy Rain,True,4.4
1032,Sunny,Light Rain,True,3.4
1033,Normal,Moderate Rain,True,4.1
1034,Normal,No Rain,False,5.1
1035,Sunny,No Rain,False,8.2
1036,Normal,Moderate Rain,True,3.3999999999999995
1037,Normal,Moderate Rain,True,3.9000000000000004
1038,Sunny,Light Rain,True,4.1000000000000005
1039,Sunny,Light Rain,True,3.9000000000000004
1040,Normal,Light Rain,True,3.4000000000000004
1041,Sunny,Moderate Rain,True,6.5
1042,Sunny,Light Rain,True,2.6999999999999997
1043,Normal,Heavy Rain,True,4.0
1044,Normal,No Rain,False,4.199999999999999
1045,Normal,Heavy Rain,True,4.799999999999999
1046,Normal,Moderate Rain,True,4.6
1047,Normal,Moderate Rain,True,2.8
1048,Normal,Light Rain,True,3.0000000000000004
1049,Windy,Heavy Rain,True,2.8000000000000003
1050,Cold and Rainy,Moderate Rain,True,3.4000000000000004
1051,Normal,Light Rain,True,4.8999999999999995
1052,Sunny,No Rain,False,4.199999999999999
1053,Normal,No Rain,False,5.3
1054,Sunny,No Rain,False,4.7
1055,Normal,Moderate Rain,True,2.9
1056,Normal,Moderate Rain,True,2.7
1057,Normal,Light Rain,True,3.0999999999999996
1058,Normal,No Rain,False,3.3999999999999995
1059,Sunny,No Rain,False,5.4
1060,Normal,Light Rain,True,5.4
1061,Normal,Moderate Rain,True,4.199999999999999
1062,Normal,Heavy Rain,True,1.5999999999999996
1063,Normal,Light Rain,True,2.4000000000000004
1064,Normal,No Rain,False,2.8
1065,Normal,Moderate Rain,True,1.2999999999999998
1066,Windy,Moderate Rain,True,1.2999999999999998
1067,Normal,Heavy Rain,True,1.5
1068,Normal,Light Rain,True,2.3999999999999995
1069,Cold and Rainy,Heavy Rain,True,4.0
1070,Normal,No Rain,False,4.7
1071,Normal,No Rain,False,2.4999999999999996
1072,Sunny,No Rain,False,1.5999999999999999
1073,Normal,No Rain,False,2.3
1074,Sunny,No Rain,False,2.0
1075,Normal,No Rain,False,1.4
1076,Sunny,No Rain,False,1.6999999999999997
1077,Normal,No Rain,False,1.5
1078,Normal,No Rain,False,3.6
1079,Normal,Light Rain,True,2.7
1080,Normal,Light Rain,True,3.1999999999999997
1081,Normal,Light Rain,True,3.2
1082,Sunny,No Rain,False,5.2
1083,Sunny,No Rain,False,4.9
1084,Sunny,No Rain,False,4.9
1085,Normal,No Rain,False,3.8000000000000003
1086,Normal,Light Rain,True,4.3
1087,Cold and Rainy,Heavy Rain,True,3.5
1088,Normal,Heavy Rain,True,4.800000000000001
1089,Normal,Moderate Rain,True,1.7999999999999998
1090,Normal,No Rain,False,1.0999999999999996
1091,Normal,Light Rain,True,2.6999999999999997
1092,Normal,Moderate Rain,True,1.4000000000000004
1093,Normal,No Rain,False,3.1999999999999997
1094,Normal,Moderate Rain,True,1.0
1095,Normal,Light Rain,True,3.9000000000000004
1096,Sunny,Light Rain,True,2.8
1097,Cold and Rainy,Heavy Rain,True,2.2
1098,Cold and Rainy,Heavy Rain,True,2.6
1099,Sunny,Light Rain,True,3.4
1100,Sunny,No Rain,False,4.0
1101,Sunny,No Rain,False,5.3
1102,Sunny,No Rain,False,6.2
1103,Sunny,No Rain,False,5.9
1104,Normal,Moderate Rain,True,7.800000000000001
1105,Normal,Light Rain,True,2.0
1106,Sunny,No Rain,False,6.0
1107,Sunny,No Rain,False,5.5
1108,Normal,Moderate Rain,True,13.5
1109,Windy,Light Rain,True,1.0
1110,Windy,Light Rain,True,2.0
1111,Sunny,Moderate Rain,True,3.3000000000000003
1112,Windy,Light Rain,True,1.9000000000000004
1113,Windy,Heavy Rain,True,4.7
1114,Cold and Rainy,Moderate Rain,True,3.3000000000000003
1115,Normal,Moderate Rain,True,3.7
1116,Cold and Rainy,Moderate Rain,True,5.0
1117,Normal,Moderate Rain,True,1.1
1118,Normal,Moderate Rain,True,2.9
1119,Sunny,No Rain,False,4.8
1120,Normal,Moderate Rain,True,4.3
1121,Sunny,Heavy Rain,True,3.6000000000000005
1122,Normal,Light Rain,True,5.6000000000000005
1123,Windy,Moderate Rain,True,6.0
1124,Windy,Moderate Rain,True,2.3
1125,Sunny,No Rain,False,3.6
1126,Sunny,No Rain,False,2.3
1127,Normal,Moderate Rain,True,4.699999999999999
1128,Sunny,Moderate Rain,True,3.0
1129,Cold and Rainy,Heavy Rain,True,3.0
1130,Sunny,Light Rain,True,2.4
1131,Sunny,No Rain,False,5.1
1132,Sunny,No Rain,False,7.4
1133,Normal,Light Rain,True,10.7
1134,Normal,No Rain,False,4.3
1135,Normal,Moderate Rain,True,1.9000000000000004
1136,Sunny,Light Rain,True,5.8
1137,Cold and Rainy,Moderate Rain,True,7.1000000000000005
1138,Normal,Light Rain,True,6.8
1139,Normal,No Rain,False,6.0
1140,Sunny,Light Rain,True,4.7
1141,Sunny,No Rain,False,6.3
1142,Sunny,No Rain,False,7.4
1143,Sunny,No Rain,False,5.8
1144,Sunny,No Rain,False,5.5
1145,Sunny,No Rain,False,7.9
1146,Sunny,No Rain,False,6.0
1147,Sunny,No Rain,False,5.9
1148,Sunny,No Rain,False,6.300000000000001
1149,Sunny,No Rain,False,5.6000000000000005
1150,Normal,Light Rain,True,7.4
1151,Sunny,No Rain,False,6.5
1152,Sunny,No Rain,False,6.6000000000000005
1153,Sunny,No Rain,False,8.6
1154,Sunny,No Rain,False,11.100000000000001
1155,Sunny,Moderate Rain,True,5.500000000000001
1156,Cold and Rainy,Moderate Rain,True,4.5
1157,Cold and Rainy,Moderate Rain,True,5.1
1158,Sunny,No Rain,False,5.6
1159,Windy,Light Rain,True,4.000000000000001
1160,Sunny,Light Rain,True,4.4
1161,Sunny,Light Rain,True,3.9999999999999996
1162,Cold and Rainy,Moderate Rain,True,3.6999999999999997
1163,Normal,Moderate Rain,True,5.3
1164,Windy,Heavy Rain,True,1.9000000000000004
1165,Sunny,Heavy Rain,True,3.3999999999999995
1166,Sunny,Heavy Rain,True,4.3
1167,Sunny,No Rain,False,5.0
1168,Sunny,No Rain,False,6.300000000000001
1169,Sunny,No Rain,False,9.6
1170,Sunny,No Rain,False,11.3
1171,Sunny,No Rain,False,9.299999999999999
1172,Sunny,No Rain,False,11.9
1173,Sunny,No Rain,False,12.3
1174,Sunny,No Rain,False,11.2
1175,Normal,No Rain,False,9.2
1176,Sunny,No Rain,False,8.9
1177,Sunny,No Rain,False,7.1
1178,Sunny,No Rain,False,8.9
1179,Sunny,Light Rain,True,7.699999999999999
1180,Sunny,Light Rain,True,6.200000000000001
1181,Sunny,No Rain,False,7.0
1182,Sunny,No Rain,False,11.1
1183,Sunny,No Rain,False,9.7
1184,Sunny,No Rain,False,7.499999999999999
1185,Sunny,No Rain,False,7.0
1186,Sunny,No Rain,False,8.0
1187,Sunny,Heavy Rain,True,4.800000000000001
1188,Sunny,No Rain,False,6.0
1189,Normal,No Rain,False,8.600000000000001
1190,Sunny,No Rain,False,6.500000000000001
